Date,Employment num,Ethnicity,,Total by Year,,,,,,
Jan-Mar 2018,"28,519",White,,"32,277",,,,,,
Apr-Jun 2018,"28,399",White,,"32,321",,,,,,
Jul-Sep 2018,"28,519",White,,"32,503",,,,,,
Oct-Dec 2018,"28,709",White,,"32,671",,,,,,
Jan-Mar 2019,"28,694",White,,"32,641",,,,,,
Apr-Jun 2019,"28,861",White,,"32,752",,,,,,
Jul-Sep 2019,"28,763",White,,"32,802",,,,,,
Oct-Dec 2019,"28,976",White,,"32,983",,,,,,
Jan-Mar 2020,"28,787",White,,"33,008",,,,,,
Apr-Jun 2020,"28,403",White,,"32,547",,,,,,
Jul-Sep 2020,"28,230",White,,"32,351",,,,,,
Oct-Dec 2020,"28,134",White,,"32,187",,,,,,
Jan-Mar 2021,"28,056",White,,"32,181",,,,,,
Apr-Jun 2021,"28,060",White,,"32,229",,,,,,
Jul-Sep 2021,"28,297",White,,"32,543",,,,,,
Oct-Dec 2021,"28,240",White,,"32,529",,,,,,
Jan-Mar 2022,"28,114",White,,"32,558",,,,,,
Jan-Mar 2018,333,Mixed/Multiple,,,,,,,,
Apr-Jun 2018,380,Mixed/Multiple,,,,,,,,
Jul-Sep 2018,389,Mixed/Multiple,,,,,,,,
Oct-Dec 2018,375,Mixed/Multiple,,,,,,,,
Jan-Mar 2019,396,Mixed/Multiple,,,,,,,,
Apr-Jun 2019,343,Mixed/Multiple,,,,,,,,
Jul-Sep 2019,362,Mixed/Multiple,,,,,,,,
Oct-Dec 2019,366,Mixed/Multiple,,,,,,,,
Jan-Mar 2020,406,Mixed/Multiple,,,,,,,,
Apr-Jun 2020,424,Mixed/Multiple,,,,,,,,
Jul-Sep 2020,436,Mixed/Multiple,,,,,,,,
Oct-Dec 2020,444,Mixed/Multiple,,,,,,,,
Jan-Mar 2021,441,Mixed/Multiple,,,,,,,,
Apr-Jun 2021,468,Mixed/Multiple,,,,,,,,
Jul-Sep 2021,463,Mixed/Multiple,,,,,,,,
Oct-Dec 2021,466,Mixed/Multiple,,,,,,,,
Jan-Mar 2022,495,Mixed/Multiple,,,,,,,,
Jan-Mar 2018,854,Indian,,,,,,,,
Apr-Jun 2018,898,Indian,,,,,,,,
Jul-Sep 2018,906,Indian,,,,,,,,
Oct-Dec 2018,884,Indian,,,,,,,,
Jan-Mar 2019,844,Indian,,,,,,,,
Apr-Jun 2019,874,Indian,,,,,,,,
Jul-Sep 2019,874,Indian,,,,,,,,
Oct-Dec 2019,859,Indian,,,,,,,,
Jan-Mar 2020,937,Indian,,,,,,,,
Apr-Jun 2020,985,Indian,,,,,,,,
Jul-Sep 2020,943,Indian,,,,,,,,
Oct-Dec 2020,937,Indian,,,,,,,,
Jan-Mar 2021,954,Indian,,,,,,,,
Apr-Jun 2021,969,Indian,,,,,,,,
Jul-Sep 2021,"1,001",Indian,,,,,,,,
Oct-Dec 2021,995,Indian,,,,,,,,
Jan-Mar 2022,961,Indian,,,,,,,,
Jan-Mar 2018,442,Paskistani,,,,,,,,
Apr-Jun 2018,467,Paskistani,,,,,,,,
Jul-Sep 2018,447,Paskistani,,,,,,,,
Oct-Dec 2018,444,Paskistani,,,,,,,,
Jan-Mar 2019,478,Paskistani,,,,,,,,
Apr-Jun 2019,476,Paskistani,,,,,,,,
Jul-Sep 2019,467,Paskistani,,,,,,,,
Oct-Dec 2019,485,Paskistani,,,,,,,,
Jan-Mar 2020,474,Paskistani,,,,,,,,
Apr-Jun 2020,459,Paskistani,,,,,,,,
Jul-Sep 2020,397,Paskistani,,,,,,,,
Oct-Dec 2020,388,Paskistani,,,,,,,,
Jan-Mar 2021,405,Paskistani,,,,,,,,
Apr-Jun 2021,439,Paskistani,,,,,,,,
Jul-Sep 2021,455,Paskistani,,,,,,,,
Oct-Dec 2021,451,Paskistani,,,,,,,,
Jan-Mar 2022,529,Paskistani,,,,,,,,
Jan-Mar 2018,184,Bangladeshi,,,,,,,,
Apr-Jun 2018,189,Bangladeshi,,,,,,,,
Jul-Sep 2018,188,Bangladeshi,,,,,,,,
Oct-Dec 2018,186,Bangladeshi,,,,,,,,
Jan-Mar 2019,200,Bangladeshi,,,,,,,,
Apr-Jun 2019,204,Bangladeshi,,,,,,,,
Jul-Sep 2019,194,Bangladeshi,,,,,,,,
Oct-Dec 2019,208,Bangladeshi,,,,,,,,
Jan-Mar 2020,222,Bangladeshi,,,,,,,,
Apr-Jun 2020,188,Bangladeshi,,,,,,,,
Jul-Sep 2020,194,Bangladeshi,,,,,,,,
Oct-Dec 2020,182,Bangladeshi,,,,,,,,
Jan-Mar 2021,182,Bangladeshi,,,,,,,,
Apr-Jun 2021,201,Bangladeshi,,,,,,,,
Jul-Sep 2021,198,Bangladeshi,,,,,,,,
Oct-Dec 2021,219,Bangladeshi,,,,,,,,
Jan-Mar 2022,202,Bangladeshi,,,,,,,,
Jan-Mar 2018,172,Chinese,,,,,,,,
Apr-Jun 2018,175,Chinese,,,,,,,,
Jul-Sep 2018,189,Chinese,,,,,,,,
Oct-Dec 2018,185,Chinese,,,,,,,,
